FileName,ReportDate_Raw,ReportDate,IsHoliday,DayOfWeek,ReportMonth,ProbableMaxDemand_MW_Forecast,ProbableMaxGeneration_MW_Forecast,GrossTotal_ProbableDayPeakGeneration_MW,GrossTotal_ProbableEveningPeakGeneration_MW,Dhaka_ProbableDayPeakGen_MW,Dhaka_ProbableEveningPeakGen_MW,Chattogram_ProbableDayPeakGen_MW,Chattogram_ProbableEveningPeakGen_MW,Cumilla_ProbableDayPeakGen_MW,Cumilla_ProbableEveningPeakGen_MW,Mymensing_ProbableDayPeakGen_MW,Mymensing_ProbableEveningPeakGen_MW,Sylhet_ProbableDayPeakGen_MW,Sylhet_ProbableEveningPeakGen_MW,Khulna_ProbableDayPeakGen_MW,Khulna_ProbableEveningPeakGen_MW,Barishal_ProbableDayPeakGen_MW,Barishal_ProbableEveningPeakGen_MW,Rajshahi_ProbableDayPeakGen_MW,Rajshahi_ProbableEveningPeakGen_MW,Rangpur_ProbableDayPeakGen_MW,Rangpur_ProbableEveningPeakGen_MW,PreviousReportDate_Raw,PreviousReportDate,Actual_MaxDemandEvePeak_MW,Actual_EveningPeakGeneration_MW,Actual_HighestGeneration_MW,Actual_DayPeakDemand_MW,Actual_DayPeakGeneration_MW,Actual_MinimumGeneration_MW,Actual_Shortfall_GasLF_MW,Actual_Shortfall_Coal_MW,Actual_Shortfall_KaptaiWater_MW,Actual_Shortfall_PlantShutdown_MW,Actual_TotalEnergy_GenImport_MKWh,Actual_Energy_Gas_MKWh,Actual_Energy_Oil_MKWh,Actual_Energy_Coal_MKWh,Actual_Energy_HydroWind_MKWh,Actual_Energy_Solar_MKWh,Actual_Energy_Imported_MKWh,Actual_TotalGasSupplied_MMCFD,Actual_MaxTemperature_C,Dhaka_Actual_Demand_MW,Dhaka_Actual_Supply_MW,Dhaka_Actual_LoadShed_MW,Chattogram_Actual_Demand_MW,Chattogram_Actual_Supply_MW,Chattogram_Actual_LoadShed_MW,Cumilla_Actual_Demand_MW,Cumilla_Actual_Supply_MW,Cumilla_Actual_LoadShed_MW,Mymensing_Actual_Demand_MW,Mymensing_Actual_Supply_MW,Mymensing_Actual_LoadShed_MW,Sylhet_Actual_Demand_MW,Sylhet_Actual_Supply_MW,Sylhet_Actual_LoadShed_MW,Khulna_Actual_Demand_MW,Khulna_Actual_Supply_MW,Khulna_Actual_LoadShed_MW,Barishal_Actual_Demand_MW,Barishal_Actual_Supply_MW,Barishal_Actual_LoadShed_MW,Rajshahi_Actual_Demand_MW,Rajshahi_Actual_Supply_MW,Rajshahi_Actual_LoadShed_MW,Rangpur_Actual_Demand_MW,Rangpur_Actual_Supply_MW,Rangpur_Actual_LoadShed_MW,Forecast_ProbableLoadShed_MW,Forecast_TotalEnergyGeneration_MKWh,Forecast_MaxTemperature_C
5590report.pdf,19.07.21,2021-07-19,No,Monday,July,13000.0,14920.0,13967.0,14920.0,,,,,,,,,,,,,,,,,,,18.07.21,2021-07-18,12953.0,12953.0,12953.0,,11210.0,9707.0,,219.0,107.0,,,155.412,79.131,14.634,,0.674,,1174.67,,4126.0,4126.0,0.0,1308.0,1308.0,0.0,,,,,,,531.0,531.0,0.0,1621.0,1621.0,0.0,392.0,392.0,0.0,1384.0,1384.0,0.0,792.0,792.0,0.0,,,
5592report.pdf,20.07.21,2021-07-20,No,Tuesday,July,10600.0,15283.0,14087.0,15283.0,,,,,,,,,,,,,,,,,,,19.07.21,2021-07-19,11940.0,11940.0,12268.0,,10232.0,9616.0,,218.0,107.0,,,150.85,68.561,15.345,,0.452,,1144.79,,3368.0,3368.0,0.0,1273.0,1273.0,0.0,,,,,,,519.0,519.0,0.0,1547.0,1547.0,0.0,403.0,403.0,0.0,1281.0,1281.0,0.0,822.0,822.0,0.0,,,
5594report.pdf,21.07.21,2021-07-21,No,Wednesday,July,11500.0,14844.0,13814.0,14844.0,,,,,,,,,,,,,,,,,,,20.07.21,2021-07-20,10960.0,10960.0,11271.0,,8011.0,7624.0,,221.0,108.0,,,144.929,40.782,14.23,,0.445,,1113.43,,2949.0,2949.0,0.0,1020.0,1020.0,0.0,,,,,,,491.0,491.0,0.0,1440.0,1440.0,0.0,376.0,376.0,0.0,1154.0,1154.0,0.0,802.0,802.0,0.0,,,
5596report.pdf,22.07.21,2021-07-22,No,Thursday,July,11500.0,14542.0,13512.0,14542.0,,,,,,,,,,,,,,,,,,,21.07.21,2021-07-21,11298.0,11298.0,11389.0,,7208.0,7114.0,,223.0,108.0,,,142.232,34.899,15.058,,0.701,,1096.78,,3010.0,3010.0,0.0,990.0,990.0,0.0,,,,,,,503.0,503.0,0.0,1535.0,1535.0,0.0,400.0,400.0,0.0,1276.0,1276.0,0.0,824.0,824.0,0.0,,,
5599report.pdf,23.07.21,2021-07-23,Yes,Friday,July,12700.0,15144.0,14308.0,15144.0,,,,,,,,,,,,,,,,,,,22.07.21,2021-07-22,10908.0,10908.0,11208.0,,8576.0,8251.0,,225.0,107.0,,,145.137,45.375,17.375,,0.784,,1132.02,,2909.0,2909.0,0.0,1073.0,1073.0,0.0,,,,,,,294.0,294.0,0.0,1499.0,1499.0,0.0,368.0,368.0,0.0,1320.0,1320.0,0.0,802.0,802.0,0.0,,,
5601report.pdf,24.07.21,2021-07-24,No,Saturday,July,12800.0,15185.0,14325.0,15185.0,,,,,,,,,,,,,,,,,,,23.07.21,2021-07-23,10303.0,10303.0,10902.0,,7507.0,7324.0,,221.0,107.0,,,144.124,30.994,15.727,,0.588,,1089.71,,2763.0,2763.0,0.0,864.0,864.0,0.0,,,,,,,477.0,477.0,0.0,1389.0,1389.0,0.0,336.0,336.0,0.0,1183.0,1183.0,0.0,800.0,800.0,0.0,,,
5603report.pdf,25.07.21,2021-07-25,No,Sunday,July,11500.0,15089.0,14225.0,15089.0,,,,,,,,,,,,,,,,,,,24.07.21,2021-07-24,10620.0,10620.0,10637.0,,7609.0,7334.0,,219.0,106.0,,,147.619,23.695,14.325,,0.609,,1142.57,,2796.0,2796.0,0.0,847.0,847.0,0.0,,,,,,,480.0,480.0,0.0,1443.0,1443.0,0.0,272.0,272.0,0.0,1223.0,1223.0,0.0,835.0,835.0,0.0,,,
5604report.pdf,26.07.21,2021-07-26,No,Monday,July,12200.0,15180.0,14290.0,15180.0,,,,,,,,,,,,,,,,,,,25.07.21,2021-07-25,11285.0,11285.0,11332.0,,8451.0,7807.0,,211.0,109.0,,,155.29,29.658,15.268,,0.656,,1210.91,,2926.0,2926.0,0.0,971.0,971.0,0.0,,,,,,,501.0,501.0,0.0,1535.0,1535.0,0.0,393.0,393.0,0.0,1304.0,1304.0,0.0,820.0,820.0,0.0,,,
5606report.pdf,27.07.21,2021-07-27,No,Tuesday,July,11500.0,15430.0,14610.0,15430.0,,,,,,,,,,,,,,,,,,,26.07.21,2021-07-26,11354.0,11354.0,11419.0,,9002.0,8322.0,,289.0,109.0,,,159.197,35.635,15.2,,0.552,,1266.14,,3149.0,3149.0,0.0,921.0,921.0,0.0,,,,,,,533.0,533.0,0.0,1494.0,1494.0,0.0,384.0,384.0,0.0,1295.0,1295.0,0.0,812.0,812.0,0.0,,,
5608report.pdf,28.07.21,2021-07-28,No,Wednesday,July,11000.0,14994.0,14147.0,14994.0,,,,,,,,,,,,,,,,,,,27.07.21,2021-07-27,10551.0,10551.0,10752.0,,8473.0,8120.0,,294.0,136.0,,,154.357,33.783,13.808,,0.605,,1219.25,,2883.0,2883.0,0.0,787.0,787.0,0.0,,,,,,,532.0,532.0,0.0,1381.0,1381.0,0.0,285.0,285.0,0.0,1245.0,1245.0,0.0,822.0,822.0,0.0,,,
5610report.pdf,29.07.21,2021-07-29,No,Thursday,July,10000.0,14733.0,13962.0,14733.0,,,,,,,,,,,,,,,,,,,28.07.21,2021-07-28,10400.0,10400.0,10487.0,,8068.0,7385.0,,291.0,111.0,,,146.399,28.672,12.278,,0.594,,1231.58,,2831.0,2831.0,0.0,869.0,869.0,0.0,,,,,,,489.0,489.0,0.0,1362.0,1362.0,0.0,252.0,252.0,0.0,1273.0,1273.0,0.0,794.0,794.0,0.0,,,
5612report.pdf,30.07.21,2021-07-30,Yes,Friday,July,9500.0,14813.0,14021.0,14813.0,,,,,,,,,,,,,,,,,,,29.07.21,2021-07-29,9309.0,9309.0,9680.0,,6782.0,6682.0,,292.0,111.0,,,133.969,24.578,11.788,,0.282,,1130.01,,2709.0,2709.0,0.0,788.0,788.0,0.0,,,,,,,476.0,476.0,0.0,916.0,916.0,0.0,284.0,284.0,0.0,1019.0,1019.0,0.0,784.0,784.0,0.0,,,
5615report.pdf,31.07.21,2021-07-31,No,Saturday,July,11000.0,14980.0,14180.0,14980.0,,,,,,,,,,,,,,,,,,,30.07.21,2021-07-30,10204.0,10204.0,10295.0,,7206.0,6793.0,,294.0,110.0,,,136.377,26.325,13.525,,0.404,,1181.95,,2753.0,2753.0,0.0,788.0,788.0,0.0,,,,,,,456.0,456.0,0.0,1357.0,1357.0,0.0,299.0,299.0,0.0,1184.0,1184.0,0.0,806.0,806.0,0.0,,,
5616report.pdf,01.08.21,2021-08-01,No,Sunday,August,12000.0,15220.0,14453.0,15220.0,,,,,,,,,,,,,,,,,,,31.07.21,2021-07-31,10777.0,10777.0,10844.0,,7841.0,7252.0,,288.0,108.0,,,146.675,27.775,13.972,,0.575,,1239.79,,2938.0,2938.0,0.0,861.0,861.0,0.0,,,,,,,464.0,464.0,0.0,1430.0,1430.0,0.0,344.0,344.0,0.0,1252.0,1252.0,0.0,816.0,816.0,0.0,,,
5618report.pdf,02.08.21,2021-08-02,No,Monday,August,12000.0,14930.0,14106.0,14930.0,,,,,,,,,,,,,,,,,,,01.08.21,2021-08-01,11508.0,11508.0,11583.0,,9171.0,8249.0,,289.0,105.0,,,146.993,51.489,14.522,,0.46,,1206.06,,3498.0,3498.0,0.0,989.0,989.0,0.0,,,,,,,471.0,471.0,0.0,1521.0,1521.0,0.0,358.0,358.0,0.0,1282.0,1282.0,0.0,810.0,810.0,0.0,,,
5620report.pdf,03.08.21,2021-08-03,No,Tuesday,August,13000.0,14863.0,14106.0,14863.0,,,,,,,,,,,,,,,,,,,02.08.21,2021-08-02,11788.0,11788.0,11824.0,,9739.0,8488.0,,292.0,112.0,,,138.452,68.814,15.227,,0.504,,1162.24,,3628.0,3628.0,0.0,1028.0,1028.0,0.0,,,,,,,498.0,498.0,0.0,1420.0,1420.0,0.0,341.0,341.0,0.0,1245.0,1245.0,0.0,835.0,835.0,0.0,,,
5622report.pdf,04.08.21,2021-08-04,No,Wednesday,August,12400.0,14448.0,13784.0,14448.0,,,,,,,,,,,,,,,,,,,03.08.21,2021-08-03,12060.0,12060.0,12060.0,,10153.0,8777.0,,293.0,110.0,,,143.064,73.162,14.374,,0.564,,1155.58,,3905.0,3905.0,0.0,1122.0,1122.0,0.0,,,,,,,528.0,528.0,0.0,1490.0,1490.0,0.0,342.0,342.0,0.0,1250.0,1250.0,0.0,796.0,796.0,0.0,,,
5624report.pdf,05.08.21,2021-08-05,No,Thursday,August,13000.0,14619.0,13980.0,14619.0,,,,,,,,,,,,,,,,,,,04.08.21,2021-08-04,11997.0,11997.0,12194.0,,10077.0,8984.0,,294.0,110.0,,,138.245,76.225,15.497,,0.707,,1100.94,,3941.0,3941.0,0.0,1116.0,1116.0,0.0,,,,,,,336.0,336.0,0.0,1450.0,1450.0,0.0,366.0,366.0,0.0,1239.0,1239.0,0.0,814.0,814.0,0.0,,,
5626report.pdf,06.08.21,2021-08-06,Yes,Friday,August,11700.0,14744.0,14119.0,14744.0,,,,,,,,,,,,,,,,,,,05.08.21,2021-08-05,12438.0,12438.0,12438.0,,10725.0,9461.0,,292.0,112.0,,,140.374,87.005,15.771,,0.852,,1156.72,,4027.0,4027.0,0.0,1076.0,1076.0,0.0,,,,,,,436.0,436.0,0.0,1567.0,1567.0,0.0,379.0,379.0,0.0,1332.0,1332.0,0.0,813.0,813.0,0.0,,,
5629report.pdf,07.08.21,2021-08-07,No,Saturday,August,12700.0,14902.0,14258.0,14902.0,,,,,,,,,,,,,,,,,,,06.08.21,2021-08-06,12179.0,12179.0,12179.0,,9711.0,8983.0,,289.0,112.0,,,149.683,70.714,14.492,,0.699,,1176.83,,3559.0,3559.0,0.0,1092.0,1092.0,0.0,,,,,,,460.0,460.0,0.0,1574.0,1574.0,0.0,377.0,377.0,0.0,1302.0,1302.0,0.0,835.0,835.0,0.0,,,
5630report.pdf,08.08.21,2021-08-08,No,Sunday,August,13200.0,14931.0,14454.0,14931.0,,,,,,,,,,,,,,,,,,,07.08.21,2021-08-07,12159.0,12159.0,12159.0,,10128.0,8816.0,,290.0,113.0,,,153.779,66.676,15.185,,0.468,,1214.1,,3960.0,3960.0,0.0,1055.0,1055.0,0.0,,,,,,,490.0,490.0,0.0,1498.0,1498.0,0.0,345.0,345.0,0.0,1248.0,1248.0,0.0,819.0,819.0,0.0,,,
5632report.pdf,09.08.21,2021-08-09,No,Monday,August,13000.0,14879.0,14060.0,14879.0,,,,,,,,,,,,,,,,,,,08.08.21,2021-08-08,12290.0,12290.0,12290.0,,10130.0,9118.0,,293.0,110.0,,,155.069,67.464,14.968,,0.45,,1196.09,,3884.0,3884.0,0.0,1137.0,1137.0,0.0,,,,,,,493.0,493.0,0.0,1523.0,1523.0,0.0,333.0,333.0,0.0,1271.0,1271.0,0.0,812.0,812.0,0.0,,,
5634report.pdf,10.08.21,2021-08-10,No,Tuesday,August,13000.0,14879.0,14060.0,14879.0,,,,,,,,,,,,,,,,,,,09.08.21,2021-08-09,12524.0,12524.0,12524.0,,10702.0,9504.0,,289.0,107.0,,,148.301,78.877,15.387,,0.626,,1179.83,,4067.0,4067.0,0.0,1180.0,1180.0,0.0,,,,,,,479.0,479.0,0.0,1588.0,1588.0,0.0,379.0,379.0,0.0,1322.0,1322.0,0.0,806.0,806.0,0.0,,,
5637report.pdf,11.08.21,2021-08-11,No,Wednesday,August,13000.0,14895.0,13821.0,14895.0,,,,,,,,,,,,,,,,,,,10.08.21,2021-08-10,12673.0,12673.0,12673.0,,10905.0,9658.0,,293.0,110.0,,,155.11,90.175,15.825,,0.497,,1134.19,,3900.0,3900.0,0.0,1239.0,1239.0,0.0,,,,,,,486.0,486.0,0.0,1599.0,1599.0,0.0,376.0,376.0,0.0,1359.0,1359.0,0.0,801.0,801.0,0.0,,,
5638report.pdf,12.08.21,2021-08-12,No,Thursday,August,13000.0,14945.0,14310.0,14945.0,,,,,,,,,,,,,,,,,,,11.08.21,2021-08-11,12768.0,12768.0,12768.0,,11012.0,9794.0,,294.0,109.0,,,142.048,93.862,15.723,,0.379,,1147.41,,4108.0,4108.0,0.0,1185.0,1185.0,0.0,,,,,,,509.0,509.0,0.0,1641.0,1641.0,0.0,410.0,410.0,0.0,1313.0,1313.0,0.0,833.0,833.0,0.0,,,
5640report.pdf,13.08.21,2021-08-13,Yes,Friday,August,12800.0,15044.0,14226.0,15044.0,,,,,,,,,,,,,,,,,,,12.08.21,2021-08-12,12748.0,12748.0,12748.0,,11313.0,9889.0,,289.0,112.0,,,147.537,88.747,16.09,,0.46,,1188.65,,4166.0,4166.0,0.0,1251.0,1251.0,0.0,,,,,,,500.0,500.0,0.0,1576.0,1576.0,0.0,369.0,369.0,0.0,1278.0,1278.0,0.0,804.0,804.0,0.0,,,
5642report.pdf,14.08.21,2021-08-14,No,Saturday,August,12600.0,15200.0,14225.0,15200.0,,,,,,,,,,,,,,,,,,,13.08.21,2021-08-13,11840.0,11840.0,11998.0,,9304.0,8636.0,,294.0,113.0,,,152.857,56.086,14.212,,0.413,,1196.86,,3751.0,3751.0,0.0,1152.0,1152.0,0.0,,,,,,,472.0,472.0,0.0,1517.0,1517.0,0.0,352.0,352.0,0.0,1176.0,1176.0,0.0,816.0,816.0,0.0,,,
5645report.pdf,15.08.21,2021-08-15,Yes,Sunday,August,12500.0,15185.0,14195.0,15185.0,,,,,,,,,,,,,,,,,,,14.08.21,2021-08-14,12706.0,12706.0,12706.0,,10835.0,9046.0,,289.0,113.0,,,158.846,67.872,15.217,,0.502,,1190.02,,4206.0,4206.0,0.0,1223.0,1223.0,0.0,,,,,,,470.0,470.0,0.0,1575.0,1575.0,0.0,378.0,378.0,0.0,1215.0,1215.0,0.0,809.0,809.0,0.0,,,
5647report.pdf,16.08.21,2021-08-16,No,Monday,August,13200.0,15036.0,14084.0,15036.0,,,,,,,,,,,,,,,,,,,15.08.21,2021-08-15,12487.0,12487.0,12584.0,,9887.0,9182.0,,289.0,111.0,,,160.354,62.395,15.805,,0.561,,1214.38,,3771.0,3771.0,0.0,1189.0,1189.0,0.0,,,,,,,506.0,506.0,0.0,1632.0,1632.0,0.0,370.0,370.0,0.0,1325.0,1325.0,0.0,795.0,795.0,0.0,,,
5648report.pdf,17.08.21,2021-08-17,No,Tuesday,August,13000.0,15255.0,14065.0,15255.0,,,,,,,,,,,,,,,,,,,16.08.21,2021-08-16,12987.0,12987.0,12987.0,,10707.0,9738.0,,288.0,109.0,,,159.102,81.794,15.868,,0.423,,1206.8,,4325.0,4325.0,0.0,1333.0,1333.0,0.0,,,,,,,506.0,506.0,0.0,1569.0,1569.0,0.0,375.0,375.0,0.0,1290.0,1290.0,0.0,800.0,800.0,0.0,,,
5650report.pdf,18.08.21,2021-08-18,No,Wednesday,August,13100.0,15431.0,14417.0,15431.0,,,,,,,,,,,,,,,,,,,17.08.21,2021-08-17,12675.0,12675.0,12675.0,,10648.0,9487.0,,287.0,107.0,,,154.031,76.998,15.495,,0.532,,1200.91,,4275.0,4275.0,0.0,1261.0,1261.0,0.0,,,,,,,484.0,484.0,0.0,1537.0,1537.0,0.0,356.0,356.0,0.0,1289.0,1289.0,0.0,805.0,805.0,0.0,,,
5652report.pdf,19.08.21,2021-08-19,No,Thursday,August,12800.0,14777.0,13818.0,14777.0,,,,,,,,,,,,,,,,,,,18.08.21,2021-08-18,12526.0,12526.0,12526.0,,10515.0,9172.0,,292.0,107.0,,,144.943,77.972,13.291,,0.484,,1151.33,,4279.0,4279.0,0.0,1218.0,1218.0,0.0,,,,,,,460.0,460.0,0.0,1503.0,1503.0,0.0,328.0,328.0,0.0,1273.0,1273.0,0.0,831.0,831.0,0.0,,,
5654report.pdf,20.08.21,2021-08-20,Yes,Friday,August,12200.0,14924.0,13832.0,14924.0,,,,,,,,,,,,,,,,,,,19.08.21,2021-08-19,12531.0,12531.0,12531.0,,10634.0,9323.0,,291.0,107.0,,,143.342,82.904,14.434,,0.669,,1119.2,,4213.0,4213.0,0.0,1213.0,1213.0,0.0,,,,,,,478.0,478.0,0.0,1464.0,1464.0,0.0,333.0,333.0,0.0,1275.0,1275.0,0.0,834.0,834.0,0.0,,,
5656report.pdf,21.08.21,2021-08-21,No,Saturday,August,12400.0,15250.0,14223.0,15250.0,,,,,,,,,,,,,,,,,,,20.08.21,2021-08-20,11651.0,11651.0,11651.0,,8811.0,8414.0,,289.0,107.0,,,149.548,55.94,14.171,,0.504,,1144.4,,3727.0,3727.0,0.0,1124.0,1124.0,0.0,,,,,,,466.0,466.0,0.0,1450.0,1450.0,0.0,308.0,308.0,0.0,1190.0,1190.0,0.0,767.0,767.0,0.0,,,
5658report.pdf,22.08.21,2021-08-22,No,Sunday,August,13200.0,15255.0,14250.0,15255.0,,,,,,,,,,,,,,,,,,,21.08.21,2021-08-21,12686.0,12686.0,12686.0,,10166.0,9084.0,,289.0,106.0,,,157.213,65.0,14.39,,0.697,,1163.53,,4257.0,4257.0,0.0,1237.0,1237.0,0.0,,,,,,,496.0,496.0,0.0,1546.0,1546.0,0.0,367.0,367.0,0.0,1261.0,1261.0,0.0,802.0,802.0,0.0,,,
5661report.pdf,23.08.21,2021-08-23,No,Monday,August,13500.0,14883.0,13914.0,14883.0,,,,,,,,,,,,,,,,,,,22.08.21,2021-08-22,13271.0,13271.0,13271.0,,11340.0,9676.0,,289.0,107.0,,,150.862,87.746,15.308,,0.84,,1187.5,,4534.0,4534.0,0.0,1320.0,1320.0,0.0,,,,,,,496.0,496.0,0.0,1651.0,1651.0,0.0,376.0,376.0,0.0,1357.0,1357.0,0.0,820.0,820.0,0.0,,,
5662report.pdf,24.08.21,2021-08-24,No,Tuesday,August,13000.0,14679.0,13742.0,14679.0,,,,,,,,,,,,,,,,,,,23.08.21,2021-08-23,12491.0,12491.0,12491.0,,11327.0,10099.0,,291.0,110.0,,,146.687,94.425,15.786,,0.506,,1102.81,,4297.0,4297.0,0.0,1267.0,1267.0,0.0,,,,,,,313.0,313.0,0.0,1644.0,1644.0,0.0,380.0,380.0,0.0,1234.0,1234.0,0.0,724.0,724.0,0.0,,,
5664report.pdf,25.08.21,2021-08-25,No,Wednesday,August,13300.0,14507.0,13615.0,14507.0,,,,,,,,,,,,,,,,,,,24.08.21,2021-08-24,12864.0,12864.0,12864.0,,11120.0,9254.0,,287.0,106.0,,,141.858,90.918,16.072,,0.45,,1104.75,,4436.0,4436.0,0.0,1358.0,1358.0,0.0,,,,,,,401.0,401.0,0.0,1548.0,1548.0,0.0,381.0,381.0,0.0,1259.0,1259.0,0.0,772.0,772.0,0.0,,,
5667report.pdf,26.08.21,2021-08-26,No,Thursday,August,13000.0,14669.0,13746.0,14669.0,,,,,,,,,,,,,,,,,,,25.08.21,2021-08-25,12919.0,12919.0,12919.0,,11048.0,9650.0,,292.0,108.0,,,144.506,89.66,15.974,,0.556,,1103.61,,4510.0,4510.0,0.0,1252.0,1252.0,0.0,,,,,,,463.0,463.0,0.0,1551.0,1551.0,0.0,381.0,381.0,0.0,1282.0,1282.0,0.0,829.0,829.0,0.0,,,
5668report.pdf,27.08.21,2021-08-27,Yes,Friday,August,12000.0,14432.0,13239.0,14432.0,,,,,,,,,,,,,,,,,,,26.08.21,2021-08-26,12416.0,12416.0,12416.0,,11031.0,9513.0,,290.0,107.0,,,142.785,84.954,15.852,,0.302,,1103.1,,4241.0,4241.0,0.0,1359.0,1359.0,0.0,,,,,,,477.0,477.0,0.0,1470.0,1470.0,0.0,367.0,367.0,0.0,1154.0,1154.0,0.0,744.0,744.0,0.0,,,
5670report.pdf,28.08.21,2021-08-28,No,Saturday,August,13000.0,14448.0,13705.0,14448.0,,,,,,,,,,,,,,,,,,,27.08.21,2021-08-27,12120.0,12120.0,12153.0,,9423.0,8617.0,,292.0,104.0,,,139.749,68.036,15.815,,0.451,,1128.93,,3850.0,3850.0,0.0,1257.0,1257.0,0.0,,,,,,,535.0,535.0,0.0,1503.0,1503.0,0.0,374.0,374.0,0.0,1193.0,1193.0,0.0,756.0,756.0,0.0,,,
5672report.pdf,29.08.21,2021-08-29,No,Sunday,August,13500.0,14423.0,13680.0,14423.0,,,,,,,,,,,,,,,,,,,28.08.21,2021-08-28,12743.0,12743.0,12743.0,,10251.0,9230.0,,292.0,108.0,,,145.122,80.689,15.574,,14.826,,1108.31,,4446.0,4446.0,0.0,1302.0,1302.0,0.0,,,,,,,562.0,562.0,0.0,1455.0,1455.0,0.0,298.0,298.0,0.0,1205.0,1205.0,0.0,768.0,768.0,0.0,,,
5674report.pdf,30.08.21,2021-08-30,No,Monday,August,13000.0,14234.0,13490.0,14234.0,,,,,,,,,,,,,,,,,,,29.08.21,2021-08-29,12893.0,12893.0,12893.0,,10869.0,9836.0,,290.0,99.0,,,137.503,92.317,16.021,,0.601,,1107.03,,4320.0,4320.0,0.0,1257.0,1257.0,0.0,,,,,,,540.0,540.0,0.0,1530.0,1530.0,0.0,380.0,380.0,0.0,1206.0,1206.0,0.0,747.0,747.0,0.0,,,
5677report.pdf,31.08.21,2021-08-31,No,Tuesday,August,13500.0,14241.0,13266.0,14241.0,,,,,,,,,,,,,,,,,,,30.08.21,2021-08-30,12868.0,12868.0,12868.0,,10470.0,9622.0,,204.0,103.0,,,136.565,93.634,16.596,,0.549,,1112.2,,4306.0,4306.0,0.0,1284.0,1284.0,0.0,,,,,,,500.0,500.0,0.0,1537.0,1537.0,0.0,374.0,374.0,0.0,1275.0,1275.0,0.0,780.0,780.0,0.0,,,
5678report.pdf,01.09.21,2021-09-01,No,Wednesday,September,13500.0,14170.0,13308.0,14170.0,,,,,,,,,,,,,,,,,,,31.08.21,2021-08-31,13185.0,13185.0,13185.0,,11410.0,9804.0,,202.0,98.0,,,136.413,98.593,16.655,,0.785,,1132.2,,4403.0,4403.0,0.0,1362.0,1362.0,0.0,,,,,,,552.0,552.0,0.0,1567.0,1567.0,0.0,405.0,405.0,0.0,1227.0,1227.0,0.0,768.0,768.0,0.0,,,
5680report.pdf,02.09.21,2021-09-02,No,Thursday,September,13300.0,14205.0,12863.0,14205.0,,,,,,,,,,,,,,,,,,,01.09.21,2021-09-01,13075.0,13075.0,13141.0,,11135.0,9966.0,,201.0,94.0,,,140.26,100.623,16.374,,0.481,,1125.19,,4358.0,4358.0,0.0,1318.0,1318.0,0.0,,,,,,,540.0,540.0,0.0,1582.0,1582.0,0.0,389.0,389.0,0.0,1242.0,1242.0,0.0,804.0,804.0,0.0,,,
5682report.pdf,03.09.21,2021-09-03,Yes,Friday,September,12300.0,14311.0,13257.0,14311.0,,,,,,,,,,,,,,,,,,,02.09.21,2021-09-02,12964.0,12964.0,12964.0,,11166.0,9850.0,,206.0,80.0,,,138.512,96.582,16.181,,0.593,,1100.06,,4430.0,4430.0,0.0,1313.0,1313.0,0.0,,,,,,,551.0,551.0,0.0,1573.0,1573.0,0.0,380.0,380.0,0.0,1234.0,1234.0,0.0,747.0,747.0,0.0,,,
5684report.pdf,04.09.21,2021-09-04,No,Saturday,September,13000.0,14697.0,13578.0,14697.0,,,,,,,,,,,,,,,,,,,03.09.21,2021-09-03,12602.0,12602.0,12615.0,,9805.0,9051.0,,211.0,73.0,,,134.85,85.667,15.543,,0.821,,1086.21,,3972.0,3972.0,0.0,1270.0,1270.0,0.0,,,,,,,539.0,539.0,0.0,1552.0,1552.0,0.0,369.0,369.0,0.0,1290.0,1290.0,0.0,809.0,809.0,0.0,,,
5687report.pdf,05.09.21,2021-09-05,No,Sunday,September,13800.0,14592.0,13460.0,14592.0,,,,,,,,,,,,,,,,,,,04.09.21,2021-09-04,13343.0,13343.0,13343.0,,10530.0,9938.0,,202.0,121.0,,,139.455,97.465,16.274,,0.711,,1096.76,,4344.0,4344.0,0.0,1257.0,1257.0,0.0,,,,,,,587.0,587.0,0.0,1673.0,1673.0,0.0,370.0,370.0,0.0,1366.0,1366.0,0.0,803.0,803.0,0.0,,,
5689report.pdf,06.09.21,2021-09-06,No,Monday,September,13800.0,14280.0,13186.0,14280.0,,,,,,,,,,,,,,,,,,,05.09.21,2021-09-05,13148.0,13148.0,13148.0,,11723.0,10120.0,,205.0,125.0,,,137.699,107.925,17.324,,0.695,,1070.19,,4572.0,4572.0,0.0,1222.0,1222.0,0.0,,,,,,,572.0,572.0,0.0,1439.0,1439.0,0.0,408.0,408.0,0.0,1244.0,1244.0,0.0,800.0,800.0,0.0,,,
5690report.pdf,07.09.21,2021-09-07,No,Tuesday,September,13300.0,14395.0,13381.0,14395.0,,,,,,,,,,,,,,,,,,,06.09.21,2021-09-06,13082.0,13082.0,13082.0,,11421.0,9847.0,,209.0,85.0,,,137.622,101.78,15.709,,0.745,,1094.94,,4547.0,4547.0,0.0,1236.0,1236.0,0.0,,,,,,,475.0,475.0,0.0,1534.0,1534.0,0.0,345.0,345.0,0.0,1337.0,1337.0,0.0,770.0,770.0,0.0,,,
